what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480081779650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480081782489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480081936588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480081937882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480082526402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480082528665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480082534227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480082536577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480082554438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480082564226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480082957610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480082996603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480083610932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480083612655
